ID Venda,Código do Produto,Tipo,Valor Unitário (EUR),Quantidade,Representante,Data de Venda
e75f6307-b933-425f-b6c5-7b2bb91a7d01,V002,Vestuário,142.13,18,Laura,2024-05-08
856eaba3-93ad-46ec-b0de-8e1c4481d82b,M004,Mobiliário,75.02,13,Eric,2024-07-07
2e8f7e95-5108-4c34-ad37-9d58a424aebf,M002,Mobiliário,19.43,18,Amber,2024-06-18
ea9ed14d-5eac-4e2b-8a89-e37b301fdc9d,M001,Mobiliário,147.18,10,Terry,2024-05-02
3fd8abb0-72b3-419e-82e4-55abd58a87a9,C003,Eletrônico,106.27,8,Jeanette,2024-07-21
ae14d44a-4772-4c42-94dc-0e4950c60244,M001,Mobiliário,102.9,11,Brian,2024-10-05
f5dce7be-3899-4f28-bcff-da5f3a7a22c5,AL003,Alimento,25.57,8,Wendy,2024-07-29
0812ef44-baf1-4a63-976b-fec8b383af83,M004,Mobiliário,39.67,3,Kayla,2024-01-01
f09cb38a-898b-40e4-89e0-3072818c4f1e,AL002,Alimento,41.05,17,Brad,2024-02-15
1aede52c-7a32-487c-9990-719a3558da71,C002,Eletrônico,23.5,14,Christine,2024-10-07
d031c467-26d6-43a5-a537-8861281e696a,AL001,Alimento,118.14,3,Lauren,2024-05-01
f40e3706-eeda-4c86-abe5-84d6c59eb484,AL002,Alimento,98.55,3,Jeremy,2024-04-19
a0673077-8493-4ae8-b843-6c5fe1766b15,AL002,Alimento,11.17,2,Charles,2024-09-23
a72b2bc8-17bc-4383-857c-3a38cee45efa,AL001,Alimento,137.64,16,Peter,2024-08-29
06381c2b-3738-4dee-b2c1-c1ac20da8b0f,AL003,Alimento,19.16,14,John,2024-02-18
f59ff9a2-756d-4f40-bbd6-0fbafa6eb93b,M002,Mobiliário,99.53,14,David,2024-01-21
d40fada9-9855-48ea-9b55-1928ddbf72b2,M001,Mobiliário,117.44,17,Jason,2024-06-24
67ad54b7-4253-4cd7-bbd2-d67a9e91ed9d,C002,Eletrônico,95.27,9,Lisa,2024-07-15
0956e02a-764f-4143-ad2d-0eae27e83bcc,AL002,Alimento,115.69,5,Stephanie,2024-06-06
60096685-3a83-4d59-8dbe-a486ca27bfdc,C004,Eletrônico,147.71,2,Lisa,2024-02-12
bc75fdc5-679e-4f58-9793-55f6df903864,M004,Mobiliário,55.45,5,Diana,2024-03-02
6e4c71b0-2875-41d4-b970-6e2579331355,AL004,Alimento,110.14,12,Christopher,2024-08-23
f45ddd02-33bc-429a-a753-5710100ef424,V004,Vestuário,138.95,11,Tracy,2024-06-15
17a47080-7e51-48b9-9f74-b748d5f59093,AL004,Alimento,123.79,14,Peter,2024-04-13
b773dc51-d42d-4152-8a41-f2c5be3bb6a8,V001,Vestuário,32.88,13,Richard,2024-08-08
b917a048-b7df-4174-863e-9dacc0a4f295,AL003,Alimento,30.29,2,Richard,2024-09-05
61cabc90-6dd7-40f7-bac4-006feb2b3d1b,AL003,Alimento,66.24,1,Roberto,2024-07-09
6a1c5385-2e91-460a-b7ab-739a6182310b,M004,Mobiliário,76.3,8,Todd,2024-01-05
cb72f49f-8fe3-4a97-ab08-6a0c09c69be7,AL004,Alimento,13.67,15,Timothy,2024-09-08
672802a2-b639-40f1-993b-75a862fea540,AL001,Alimento,104.78,11,Kevin,2024-07-26
0636a18c-4da9-432a-bef8-0f5cdbe92b1d,C001,Eletrônico,101.73,16,Traci,2024-07-05
722d4370-876d-4f7e-ab74-afe65de817c5,V004,Vestuário,100.79,3,Samuel,2024-10-03
f2f9bb6e-f535-4719-9a23-c8352d022452,M003,Mobiliário,60.72,2,Tracy,2024-08-22
cd6fba26-32bb-4da5-a092-0c2c7e4ecaa0,M001,Mobiliário,117.5,17,Travis,2024-04-01
25825333-296f-42cf-b7dd-185c69176325,M004,Mobiliário,20.34,4,Holly,2024-04-03
533a8b9f-ac3a-4623-a103-65b2ea431208,M004,Mobiliário,40.21,11,Catherine,2024-05-23
a47389d0-199e-452a-8d2f-b9f40ad3ae23,M002,Mobiliário,43.18,12,Gregory,2024-07-12
71a1109a-673e-48ff-979e-e0dd85aac64f,C002,Eletrônico,26.61,3,Kathleen,2024-03-16
16bd1d0b-4530-445e-807e-a07af9750688,M001,Mobiliário,88.92,1,Eric,2024-08-12
21d2a585-86ac-4bc9-bd90-ef843fa83207,M001,Mobiliário,118.63,11,Christina,2024-07-03
a64ca32a-57b7-4f10-b2a6-47b9f3845774,V001,Vestuário,23.8,8,Kyle,2024-07-07
589aa5d6-195c-47b9-84b5-82c2280913bc,M002,Mobiliário,33.1,5,Robert,2024-04-23
645c6d1c-526d-475b-b7f4-c43d157b1294,M002,Mobiliário,59.75,1,Gabriel,2024-05-04
0c2ed42d-2e04-4c39-934d-9e2984dedb58,C003,Eletrônico,51.62,13,Ashley,2024-08-18
480a31ce-1329-4798-8423-c03a941c47b7,M004,Mobiliário,29.13,5,Sara,2024-01-23
4007517d-565f-4404-9257-dc298f91a864,C004,Eletrônico,145.72,1,Denise,2024-08-23
5e3cf050-9891-494f-878b-adef915584a6,M003,Mobiliário,133.23,14,Tony,2024-08-06
740f43de-451d-43b4-a99f-1b81ad5e0557,M004,Mobiliário,130.3,7,Jonathan,2024-07-06
cc3bff0d-1a24-41fb-8b88-9e3e33ba1710,AL001,Alimento,48.47,15,Michael,2024-02-16
ca09b7ea-ce71-4d1c-a980-e0eaa465c825,AL004,Alimento,62.95,10,Emily,2024-04-09
860b4e38-ac10-43e3-a7fa-f34650be8081,C002,Eletrônico,69.0,6,Sergio,2024-08-31
8e9505f4-7513-4a5f-83ab-dc02dbd104ea,V004,Vestuário,56.81,6,Jason,2024-05-09
7e317e84-05b6-47b3-95c7-f55646b92040,V002,Vestuário,35.04,3,Natalie,2024-02-07
9ee1fd74-be87-435d-8c2f-300fff1abbbb,M004,Mobiliário,45.29,1,Matthew,2024-06-03
69196874-e93e-44da-912a-cb5a11f9cde2,V002,Vestuário,43.6,12,Joshua,2024-05-26
ed6c1acc-6afb-4829-9881-c051484f2982,C004,Eletrônico,63.52,3,Joshua,2024-02-11
3652f649-f8bc-48c2-924a-161720a0b2ea,AL001,Alimento,109.91,19,Alexandra,2024-05-16
5f5a14d8-a5a0-4a9e-8da0-5299efe58630,V002,Vestuário,71.91,10,Kyle,2024-04-04
9712c493-9654-4972-a213-4fe07ab97b5a,C002,Eletrônico,37.51,7,Teresa,2024-03-01
